Term,M-Distant mean,IDC mean,Adjusted ranksums p-value
REACTOME_OPIOID_SIGNALLING,0.06988537722556391,-0.02568524935897436,2.143740931343278e-09
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.1265724277293233,-0.07293201057692308,5.546847046970407e-07
REACTOME_CA_DEPENDENT_EVENTS,0.03699712903759399,-0.02850056991025641,0.0013808371466176722
REACTOME_G_PROTEIN_MEDIATED_EVENTS,0.020226557293233083,-0.03301913812820513,0.002329143243286873
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,0.16103239714285714,-0.08010825230769231,2.6469729081792683e-09
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.13638707759398497,-0.07215522133333334,3.390940852144595e-19
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.04760094592481203,-0.03342940535897436,3.522899168157521e-12
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_,0.1275702907218045,-0.07950886083333333,1.7869745639502199e-19
REACTOME_IRS_MEDIATED_SIGNALLING,0.0005694518947368423,0.02536899278205128,0.3867877188474303
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,-0.028951745578947367,-0.029861851051282046,0.6436765456897569
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,0.2105483167218045,-0.0971837057051282,7.302310700842013e-23
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1,0.01489582097744361,0.06872392585897436,0.11038962760188084
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,-0.013105901030075189,0.00614908187179487,0.6465515799272524
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0.07550933723308272,-0.05091809794871795,6.24858610355103e-07
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,-0.03436545372180451,-0.010002058538461539,0.30529918061409833
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,0.018783149112781956,-0.03150322953846154,0.036164393205260915
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR_,0.06684875909022556,-0.15537714002564101,1.4105578516024537e-14
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.07966733577443609,-0.14577805334615385,8.28925939750171e-15
REACTOME_PROLACTIN_RECEPTOR_SIGNALING,-0.1555859037969925,0.09510676482051282,2.360417269132952e-10
REACTOME_SIGNALING_BY_NODAL,0.05953150201503759,0.13881572626923078,0.00196612878924531
REACTOME_FERTILIZATION,-0.2449441910526316,0.22655619625641024,2.4450393179962503e-23
REACTOME_MEIOTIC_SYNAPSIS,0.06344784104511278,-0.015045268705128206,0.000684977516786421
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.1419250118195489,-0.05746399678205128,2.1628531703778275e-12
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.17567479393233082,-0.10551564603846153,1.2662599997017424e-24
REACTOME_SIGNALING_BY_ERBB2,0.062200643939849615,-0.0878075622051282,2.096856456402358e-12
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,0.0810612672556391,-0.071473663,9.64248123007999e-07
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.027231841263157894,-0.14218677655128206,8.356002508977196e-09
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,0.1299949010225564,-0.07568538243589744,1.5546215931113645e-10
REACTOME_SIGNALING_BY_ERBB4,0.08851230205263158,-0.031366940615384614,2.3348862476276316e-09
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.027088361,-0.08981546630769231,9.728637480721064e-06
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,-0.14883555624060152,0.23149676393589744,9.007950764810441e-13
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES_,0.0970763849849624,-0.20266157765384615,6.4950966660288476e-12
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,0.15403735789473685,-0.14085569633333334,1.430601077938478e-09
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,-0.03505606781954887,-0.06516855266666667,0.3610926586824926
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,-0.008517787631578946,-0.040020419333333335,0.30330761599772044
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,0.008570959172932331,0.05526961666666667,0.02691669772083975
REACTOME_INTERLEUKIN_7_SIGNALING,-0.08663200297744361,0.08861766052564103,6.060507996294906e-10
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.10006728312781955,-0.12449791917948719,1.3138730109192306e-12
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,0.02294844430075188,-0.019132802012820516,0.33931079182912055
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,-0.04141593142105263,0.016392356115384615,0.0316104229559872
REACTOME_POTASSIUM_CHANNELS,-0.06158750905263158,0.15312106665384617,1.039442518435046e-17
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,-0.026239107548872178,0.2309035441282051,7.249556774587946e-18
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,0.045297990360902256,0.054676079269230765,0.8388800127942935
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,-0.013126989751879701,0.037377199948717944,0.058946372792111235
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,0.0037752167443609016,0.0985001651923077,0.0015290666480243604
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,-0.18658320833082706,0.10226868073076922,8.566627542689007e-13
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION,-0.12045017893233081,0.017845878166666666,2.055118803296314e-05
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,-0.13241945545112782,0.040820332051282056,1.8906311468022666e-09
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,-0.006406279571428571,0.02229860946153846,0.27599523962779005
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,-0.08281888491729324,0.1136788378974359,1.018150212575173e-07
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,0.1210953675037594,-0.03671342651282051,0.00130490702221352
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.0007720742030075196,0.004792562846153846,0.6868022938492171
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,-0.16980496766917294,-0.04030034882051282,0.0001988036763751076
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.027668200466165412,-0.1816694920897436,1.2976888752448392e-09
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE_,-0.051315651842105264,-0.12314421134615386,0.019822530255760244
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,-0.1181231912481203,0.0665539057051282,8.690477494227188e-07
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.160945117,-0.16692490570512822,3.95802145863307e-24
REACTOME_SIGNALING_BY_SCF_KIT,0.030974919187969924,-0.078473537,2.4706747401410744e-07
REACTOME_REGULATION_OF_KIT_SIGNALING,-0.11240800659398496,0.007146489282051279,0.00048119182979218137
REACTOME_COLLAGEN_DEGRADATION,0.0629672597218045,-0.1286649667051282,1.3635919806888816e-14
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.08067237407518797,-0.12756724833333333,1.1843181046182631e-20
REACTOME_DEFENSINS,-0.06534639842857143,0.022368246435897438,0.008457297998643786
REACTOME_REPRODUCTION,-0.05284283756390977,0.010803797474358974,2.7979337262636704e-06
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.05826624084962406,-0.13014248005128204,4.4454900052913325e-18
REACTOME_COLLAGEN_FORMATION,0.08663870945864663,-0.15736510124358974,3.6158229042768675e-18
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE,0.1588133237293233,-0.0777010397051282,8.870890033976687e-08
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.07580752534586467,-0.08639098684615384,8.035817711997771e-09
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,-0.060895525428571434,-0.051478579653846154,0.8593184378114663
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,0.038319160180451124,-0.03680429230769231,0.0017225912857538055
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,0.12869145447368419,-0.21588960134615384,3.8874988504355084e-18
REACTOME_SYNTHESIS_OF_PA,0.036338349135338344,-0.11437168028205129,2.2273926122917386e-10
REACTOME_SYNTHESIS_OF_PC,0.08384899712030075,-0.16480247176923077,5.393641800314188e-19
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.08873616230075189,-0.12970651743589742,1.9467222749845294e-25
REACTOME_SYNTHESIS_OF_PE,0.03999438997744361,-0.17478435670512818,1.0936434319069474e-09
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,-0.008273757781954888,-0.03506657375641026,0.2864671538616561
REACTOME_PI_METABOLISM,-0.036010742842105266,-0.05491898661538462,0.30948844174704215
REACTOME_PHOSPHOLIPID_METABOLISM,0.03309002151127819,-0.09964046078205128,8.149086695056085e-20
REACTOME_DAG_AND_IP3_SIGNALING,0.00678246957142857,-0.02394726830769231,0.03497871628714777
REACTOME_MEIOSIS,0.016008073706766917,-0.050497299269230765,0.0004939595346707982
REACTOME_CELL_CELL_COMMUNICATION,0.0728395969774436,-0.09868945744871795,8.258929261366601e-18
REACTOME_SIGNALING_BY_ACTIVIN,-0.024230766751879698,-0.10344171251282051,0.04793959089467039
REACTOME_G0_AND_EARLY_G1,0.04253705833082707,0.022769130974358977,0.3484256770820302
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,-0.07347668500751879,-0.07118311080769231,0.8547905858169539
REACTOME_METHYLATION,0.011264232263157896,-0.15515208632051283,0.00025373046858880293
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,-0.06819792278947369,-0.029022433987179488,0.35079556882304985
REACTOME_GLUCURONIDATION,-0.17903988142105262,0.11696690891025642,2.5950695645491074e-20
REACTOME_GLUTATHIONE_CONJUGATION,-0.10097898112781954,-0.1270822268974359,0.3416423341097128
REACTOME_ELASTIC_FIBRE_FORMATION,0.21923534791729324,-0.1709340399871795,5.0383330343541867e-23
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,-0.08215646809774436,0.06843982834615385,0.00011686934021420901
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.15076054286466167,-0.14130197392307692,7.158453867301262e-13
REACTOME_SIGNALING_BY_NOTCH,0.03735989871428571,-0.05157466702564102,1.9568348991235313e-07
REACTOME_TELOMERE_MAINTENANCE,0.09783096514285715,-0.05337427434615384,7.894594031742188e-13
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.05174441551879699,-0.12135540729487179,5.728713600816014e-10
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.06686239376691729,-0.05472834715384615,2.026776104801301e-09
REACTOME_MITOCHONDRIAL_BIOGENESIS,-0.018124990721804513,-0.07272363017948717,0.0037151634779536446
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,0.0703591387518797,-0.14374133142307693,3.802491855718195e-10
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,0.06784888439097744,-0.1735505665128205,1.1336275128994264e-11
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,0.010005564458646617,-0.06277158114102564,0.005185094388387112
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,-0.09774379490225564,0.18428727960256408,4.839159370322309e-15
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,0.042592861481203004,-0.07060833292307692,0.011487290145732174
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,0.017497123428571428,-0.06730850896153846,0.06644106888620721
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,0.011394195857142856,-0.049253397884615385,0.0447419665779508
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,0.10794668587218045,0.004501222628205126,0.001183106525045014
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.1012767454736842,-0.11266029976923078,6.144052848399031e-10
REACTOME_HIV_LIFE_CYCLE,0.11323146508270678,-0.10228830275641025,1.605041209327261e-21
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,0.06688829710526316,-0.036132418051282054,0.00013180398307700747
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,0.04399356099248121,-0.21487886469230771,1.3714259608790096e-09
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,-0.06752035524060152,-0.10965278197435897,0.2991121331981539
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_,0.03869689798496241,-0.17958047843589744,7.038117848166515e-07
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.08170510663909775,-0.1830435631794872,2.0303784133593702e-13
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.007559522218045112,-0.0442647375,1.3529680293208919e-05
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.028503421015037594,0.03351904371794872,0.6990029063839631
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_,0.16605785817293234,-0.18029945857692306,1.8463472731064234e-22
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,0.2539457520150376,-0.3043743832820513,1.576031303765167e-22
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.17299179131578946,-0.134052059,2.5333212895128405e-14
REACTOME_TRIGLYCERIDE_CATABOLISM,-0.027586631015037593,-0.1988226550128205,2.672500363328851e-06
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.03412343144360903,-0.039427041384615384,2.731035324800567e-05
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.051082256654135336,-0.03982910284615385,9.865411645418337e-05
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.0018427883684210531,-0.05604091808974358,0.0020125594233923964
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.047547576781954884,-0.00015553261538461406,0.043293434480136
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,0.053540793902255635,-0.038054020794871794,0.0007268287767140933
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.18951584242857145,-0.15465450901282052,7.019180919797181e-12
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,-0.017585957548872183,-0.11979581017948718,0.0023802892225998932
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,-0.007818517285714286,-0.07123094219230769,0.01840605419897065
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.08582537529323309,-0.18224633002564103,1.6499670706423238e-14
REACTOME_MTOR_SIGNALLING,-0.033381128669172935,-0.002735682423076923,0.1773419141793227
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF_,-0.04385926677443609,-0.04493406065384615,0.9652322011149806
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,-0.01313946333082707,0.006344068923076924,0.18019205503507615
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.03206289770676692,-0.0825573451025641,8.338543293618881e-08
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,-0.09756894708270678,-0.01889592241025641,0.0066077058353554785
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,-0.08941110282706767,-0.04544501817948718,0.05110345154056866
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,0.018126706864661654,-0.1096779196153846,0.00042337499402283774
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,-0.03549351002255639,-0.053845878743589745,0.4252466174408353
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.06351602788721804,-0.0436669111025641,2.348154740238661e-08
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE_,0.001082017781954888,0.0031433943333333326,0.9553491175495341
REACTOME_MTORC1_MEDIATED_SIGNALLING,0.028437392639097746,-0.057768717666666664,0.0017919476771160205
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,-0.012243347894736842,0.05439113485897435,0.04307179704022303
REACTOME_SIGNALING_BY_NTRKS,0.08978676326315789,-0.09791198676923077,5.034016178960935e-20
REACTOME_COMPLEMENT_CASCADE,0.04091027629323308,-0.12681867848717948,4.1155147987053586e-17
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,-0.001542881977443609,-0.04639304416666666,0.01608535256168494
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,-0.015233280646616543,-0.029721814051282054,0.4162330428162308
REACTOME_SIGNALLING_TO_RAS,0.07572321669172932,-0.14773159282051282,1.6504891238948058e-11
REACTOME_HIV_TRANSCRIPTION_INITIATION,0.12460778955639097,-0.041957352153846154,4.4678234611302876e-14
REACTOME_HIV_TRANSCRIPTION_ELONGATION,0.17087266568421053,-0.0846512041025641,1.7417599279430377e-21
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,0.13209301954135338,-0.047728952923076925,3.1166689233869194e-20
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,0.21153170071428573,-0.08062887444871795,1.1226176974986966e-19
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,0.1410160692631579,-0.04254147414102564,9.561843952376796e-14
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,-0.20676028218796993,0.04982539180769231,2.5887452786492664e-12
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,-0.0707083122706767,0.016072405846153846,3.827551889160549e-06
REACTOME_TOLL_LIKE_RECEPTOR_10_TLR10_CASCADE,0.00625682205263158,-0.00864897323076923,0.40969122482996795
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,-0.032405987684210526,0.012571564923076923,0.01649740692076657
REACTOME_INFLUENZA_INFECTION,0.1259637235338346,-0.13274036873076925,1.4964936233815798e-12
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,0.08801861521804512,-0.1754073676923077,1.0261087048654574e-12
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,0.07432539695488723,-0.13653796455128203,4.868815611528124e-10
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,0.11899030157142858,-0.1253124338974359,2.9524788413242626e-14
REACTOME_NOD1_2_SIGNALING_PATHWAY,0.04144768179699248,0.03885728544871795,0.793295081211923
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.0496247369924812,-0.06770750956410257,2.2917644821716988e-10
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,-0.026884359541353382,-0.01778997976923077,0.5863210342097185
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,-0.06121705593984962,0.10611867935897436,7.81248425698825e-07
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.017754258398496245,-0.025948730589743587,0.0961223104768152
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,0.04701841618045113,-0.2069386973076923,7.07660844145826e-08
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,0.15448085317293234,-0.051186194615384616,2.2511871566636515e-05
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,0.11173263537593985,-0.04172739887179487,8.19389888937716e-06
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,0.09528197572180451,-0.14908951347435898,2.233858623799077e-12
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.013932273654135338,-0.004804608333333334,0.17302174879867305
REACTOME_P38MAPK_EVENTS,0.1729074222255639,-0.20544691615384617,3.054481463576841e-17
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,0.09376312795488723,-0.04372321106410256,7.191280328962502e-06
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,-0.08085997793984963,0.07089090188461539,8.794407606182712e-07
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.02073413333082707,-0.12936364473076922,2.5364665732252682e-08
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.03171445396992481,-0.14797589406410255,1.4320448696827346e-08
REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,-0.12108008445112782,-0.19642566482051282,0.06775821622281016
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,0.02802521606015038,0.05088733249999999,0.19461291768437197
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,0.17625565940601504,-0.1831466042051282,5.443350538400026e-22
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,0.10356676284962406,-0.07562547671794871,2.5389967027889795e-10
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION,0.10233344820300751,0.16322354973076925,0.033110553051479946
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,-0.017056346187969924,-0.09180370642307692,3.09157857466793e-05
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,0.07824360406015038,0.01970958667948718,0.012855609268988584
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,0.09073323971428572,-0.17807294735897436,1.6496327796316812e-12
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,-0.04169890815789474,-0.09359628633333333,0.006429960780179041
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,-0.15176517709774437,0.12561556266666665,2.8029203051469497e-12
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,-0.10209845626315789,0.05379543253846154,4.865651919161147e-07
REACTOME_UNWINDING_OF_DNA,0.15094151360150376,-0.07209575007692308,1.0228827705036157e-08
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,0.113883478481203,-0.21578289935897438,9.542748854612123e-15
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,0.13895204163157895,-0.28410934497435897,1.753841576250409e-18
REACTOME_SIGNALING_BY_EGFR,0.03589492276691729,-0.019737775282051284,0.02377533743837831
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,-0.022457763864661653,-0.05377160799999999,0.0855153928632409
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,-0.09008331354887218,0.08455210303846154,1.0857286751935474e-07
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.12581493720300752,-0.130073606525641,5.890734692646245e-12
REACTOME_DARPP_32_EVENTS,0.1990795671879699,-0.08195324207692307,2.125609347284669e-21
REACTOME_GAB1_SIGNALOSOME,0.027880488962406018,-0.02546591485897436,0.15751773721441353
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,0.02147030430827068,-0.09708120925641027,0.0023988018272431497
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,0.10877237026315789,-0.20289975984615385,1.4333365073877632e-14
REACTOME_EXTENSION_OF_TELOMERES,0.10364873347368421,-0.08042791889743589,1.4476346807322702e-12
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,-0.00264243347368421,-0.07045281396153846,0.02675619537568084
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,0.19560676784210526,-0.1370672779230769,5.98355114256627e-14
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.12560406347368422,-0.08606090728205129,5.687238802260852e-08
REACTOME_EGFR_DOWNREGULATION,0.007241888406015039,0.005720936025641026,0.7853658173868487
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,0.1454676785112782,-0.177527787025641,6.482770013796556e-21
